Tumortype,Zusammengesetzter Ausdruck,Test mit Audruck selbst,Test mit zusammengebautem Ausdruck,TNM7,TNM8undef,Panc,Exo,Endo,T or N or M,OrganClassified,NoAssessment _PrimT,NoEvidence _PrimT,Confinement,Size,<0.5,0-5-1,1.0-2.0,< =2cm,> 2cm,2.0-4.0,>4,InvasiveInOrgan,InvasiveInPeripancreaticSoftTissue,InvasiveInCeliacTrunkOrSuperiorMesentericArtery,InvasiveInCommonHepaticArtery,InvasiveInCeliacTrunkOrSuperiorMesentericArteryOrCommonHepaticArtery,InvasiveInBileDuctOrDuodeum,InvasiveInSerosaOrOtherOrgan,Meta LymphNodes,Distant Meta,Dist Meta Org
CarcinomaInSituOfExocrinePancreas,,orig,,PancreasTNM7_cTis,ExocrinePancreasTNM8_cTis,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,InSitu,,,,,,,,,,,,,,,,,,
CarcinomaInSituOfPancreas,,orig,,PancreasTNM7_cTis,ExocrinePancreasTNM8_cTis_or_NeuroendocrinePancreasTNM8_cUndefined,x,,,T,PancreasStructureAssessedForMalignancy,,,InSitu,,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumor,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)),j,f,PancreasTNM7_cT1orT2,ExocrinePancreasTNM8_cT1orT2orT3,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumor1to2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only Size1To2cm)),j,f,PancreasTNM7_cT1,ExocrinePancreasTNM8_cT1c,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,Size1To2cm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumor2to4cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only Size2To4cm)),j,f,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT2,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,Size2To4cm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumor5mmTo1cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only Size5mmTo1cm)),j,,PancreasTNM7_cT1,ExocrinePancreasTNM8_cT1b,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,Size5mmTo1cm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumorMax2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMax2cm)),j,,PancreasTNM7_cT1,ExocrinePancreasTNM8_cT1,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMax2cm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumorMax5mm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMax5mm)),j,,PancreasTNM7_cT1,ExocrinePancreasTNM8_cT1a,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMax5mm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumorMoreThan2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),ok da Untergruppe von orig,,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT2orT3,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan2cm,,,,,,,,,,,,,,,,,
ConfinedExocrinePancreasTumorMoreThan4cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),ok da Untergruppe von orig,,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT3,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan4cm,,,,,,,,,,,,,,,,,
ConfinedNeuroendocrinePancreasTumor,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)),j,,PancreasTNM7_cT1orT2,NeuroendocrinePancreasTNM8_cT1orT2orT3,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Confined,,,,,,,,,,,,,,,,,,
ConfinedNeuroendocrinePancreasTumor2to4cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only Size2To4cm)),j,,PancreasTNM7_cT2,NeuroendocrinePancreasTNM8_cT2,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Confined,Size2To4cm,,,,,,,,,,,,,,,,,
ConfinedNeuroendocrinePancreasTumorMax2cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMax2cm)),j,,PancreasTNM7_cT1,NeuroendocrinePancreasTNM8_cT1,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMax2cm,,,,,,,,,,,,,,,,,
ConfinedNeuroendocrinePancreasTumorMoreThan2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),,,PancreasTNM7_cT2,NeuroendocrinePancreasTNM8_cT2orT3,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan2cm,,,,,,,,,,,,,,,,,
ConfinedNeuroendocrinePancreasTumorMoreThan4cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),ok da Untergruppe von orig,,PancreasTNM7_cT2,NeuroendocrinePancreasTNM8_cT3,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan4cm,,,,,,,,,,,,,,,,,
ConfinedPancreasTumor,PancreasTumor and (isBearerOf some (projectsOnto only Confined)),j,,PancreasTNM7_cT1orT2,ExocrinePancreasTNM8_cT1orT2orT3_or_NeuroendocrinePancreasTNM8_cT1orT2orT3,,,,T,PancreasStructureAssessedForMalignancy,,,Confined,,,,,,,,,,,,,,,,,,
ConfinedPancreasTumor2to4cm,PancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only Size2To4cm)),j,,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT2_or_NeuroendocrinePancreasTNM8_cT2,,,,T,PancreasStructureAssessedForMalignancy,,,Confined,Size2To4cm,,,,,,,,,,,,,,,,,
ConfinedPancreasTumorMax2cm,PancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMax2cm)),orig,,PancreasTNM7_cT1,ExocrinePancreasTNM8_cT1_or_NeuroendocrinePancreasTNM8_cT1,x,,,T,PancreasStructureAssessedForMalignancy,,,Confined,SizeMax2cm,,,,,,,,,,,,,,,,,
ConfinedPancreasTumorMoreThan2cm,PancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),orig,,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT2orT3_or_NeuroendocrinePancreasTNM8_cT2orT3,x,,,T,PancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan2cm,,,,,,,,,,,,,,,,,
ConfinedPancreasTumorMoreThan4cm,PancreasTumor and (isBearerOf some (projectsOnto only Confined)) and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),ok da Untergruppe von orig,,PancreasTNM7_cT2,ExocrinePancreasTNM8_cT3_or_NeuroendocrinePancreasTNM8_cT3,x,,,T,PancreasStructureAssessedForMalignancy,,,Confined,SizeMoreThan4cm,,,,,,,,,,,,,,,,,
ExocrinePancreasStructureAssessedForMalignancy,ExocrinePancreasStructureAssessedForMalignancy,orig,,PancreasTNM7_cT,ExocrinePancreasTNM8_cT,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,,
ExocrinePancreasTumorMax2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMax2cm)),j,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1orT4,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,SizeMax2cm,,,,,,,,,,,,,,,,,
ExocrinePancreasTumorMoreThan2cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT2orT3orT4,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan2cm,,,,,,,,,,,,,,,,,
ExocrinePancreasTumor2to4cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only Size2To4cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT2orT4,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,Size2To4cm,,,,,,,,,,,,,,,,,
ExocrinePancreasTumorMoreThan4cm,ExocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT3orT4,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan4cm,,,,,,,,,,,,,,,,,
InvasiveExocrinePancreasTumor1to2cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT1c,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,Size1To2cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveExocrinePancreasTumor2to4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT2,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,Size2To4cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveExocrinePancreasTumor5mmTo1cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT1b,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,Size5mmTo1cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveExocrinePancreasTumorInfiltratingCeliacTrunkOrSuperiorMesentericArtery,,j,,PancreasTNM7_cT4,ExocrinePancreasTNM8_cT4,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,CeliacTrunkOrSuperiorMesentericArtery,,yes,,,,,,,
InvasiveExocrinePancreasTumorInfiltratingCommonHepaticArtery,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT4,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,CommonHepaticArtery,,,yes,,,,,,
InvasiveExocrinePancreasTumorInfiltratingDefinedBloodVessels,,orig,,PancreasTNM7_cT3orT4,ExocrinePancreasTNM8_cT4,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,DefinedBloodVessels (CeliacTrunkOrSuperiorMesentericArtery or CommonHepaticArtery),,,,yes,,,,,
InvasiveExocrinePancreasTumorMax2cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT1,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,SizeMax2cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveExocrinePancreasTumorMax5mmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT1a,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,SizeMax5mm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveExocrinePancreasTumorMoreThan4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT3,,,,T,ExocrinePancreasStructureAssessedForMalignancy,,,Invasive,SizeMoreThan4cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveNeuroendocrinePancreasTumor,,j,,PancreasTNM7_cT3orT4,NeuroendocrinePancreasTNM8_cT1orT2orT3orT4,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,,,,,,,,,,
InvasiveNeuroendocrinePancreasTumor2to4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3orT4,NeuroendocrinePancreasTNM8_cT2,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,Size2To4cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveNeuroendocrinePancreasTumorInfiltratingBileDuctOrDuodeum,,j,,PancreasTNM7_cT3,NeuroendocrinePancreasTNM8_cT3,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,BileDuctOrDuodeum,,,,,yes,,,,
InvasiveNeuroendocrinePancreasTumorIntoSerosaOrOtherOrgan,,orig,,PancreasTNM7_cT3orT4,NeuroendocrinePancreasTNM8_cT4,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,SerosaOrOtherOrgan,,,,,,yes,,,
InvasiveNeuroendocrinePancreasTumorInvadingPeripancreaticSoftTissue,,j,,PancreasTNM7_cT3orT4,NeuroendocrinePancreasTNM8_cT1orT2orT3orT4,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveNeuroendocrinePancreasTumorMax2cmInvadingSoftTissue,,j,,PancreasTNM7_cT3orT4,NeuroendocrinePancreasTNM8_cT1,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,SizeMax2cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasiveNeuroendocrinePancreasTumorMoreThan4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,NeuroendocrinePancreasTNM8_cT3,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,Invasive,SizeMoreThan4cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasivePancreasTumor2to4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3orT4,ExocrinePancreasTNM8_cT2_or_NeuroendocrinePancreasTNM8_cT2,,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,Size2To4cm,,,,,,,,SoftTissue,yes,,,,,,,,
InvasivePancreasTumorInfiltratingCeliacTrunkOrSuperiorMesentericArtery,,orig,,PancreasTNM7_cT4,ExocrinePancreasTNM8_cT4_or_NeuroendocrinePancreasTNM8_cT4,x,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,CeliacTrunkOrSuperiorMesentericArtery,,yes,,,,,,,
InvasivePancreasTumorMax2cmInvadingSoftTissue,,j,,PancreasTNM7_cT3orT4,ExocrinePancreasTNM8_cT1_or_NeuroendocrinePancreasTNM8_cT1,,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,SizeMax2cm,,,,< =2cm,,,,SoftTissue,yes,,,,,,,,
InvasivePancreasTumorMoreThan2cmInvadingSoftTissue,,j,,PancreasTNM7_cT3orT4,ExocrinePancreasTNM8_cT2orT3_or_NeuroendocrinePancreasTNM8_cT2orT3,,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,SizeMoreThan2cm,,,,,> 2cm,,,SoftTissue,yes,,,,,,,,
InvasivePancreasTumorMoreThan4cmInvadingSoftTissue,,j,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT3_or_NeuroendocrinePancreasTNM8_cT3,,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,SizeMoreThan4cm,,,,,,,>4,SoftTissue,yes,,,,,,,,
InvasivePancreasTumorNotBeyondCeliacTrunkOrSuperiorMesentericArtery,,orig,,PancreasTNM7_cT3,ExocrinePancreasTNM8_cT1orT2orT3orT4_or_NeuroendocrinePancreasTNM8_cT1orT2orT3orT4,x,,,T,PancreasStructureAssessedForMalignancy,,,Invasive,,,,,,,,,NOT CeliacTrunkOrSuperiorMesentericArtery,,no,,,,,,,
NeuroendocrinePancreasStructureAssessedForMalignancy,NeuroendocrinePancreasStructureAssessedForMalignancy,orig,,PancreasTNM7_cT,NeuroendocrinePancreasTNM8_cT,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,,
NeuroendocrinePancreasTumorMax2cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMax2cm)),j,,PancreasTNM7_cT1orT3orT4,NeuroendocrinePancreasTNM8_cT1orT3orT4,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,SizeMax2cm,,,,,,,,,,,,,,,,,
NeuroendocrinePancreasTumorMoreThan2cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),j,,PancreasTNM7_cT2orT3orT4,NeuroendocrinePancreasTNM8_cT2orT3orT4,,,,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan2cm,,,,,> 2cm,,,,,,,,,,,,
NeuroendocrinePancreasTumor2to4cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only Size2To4cm)),j,,PancreasTNM7_cT2orT3orT4,NeuroendocrinePancreasTNM8_cT2orT4,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,Size2To4cm,,,,,,,,,,,,,,,,,
NeuroendocrinePancreasTumorMoreThan4cm,NeuroendocrinePancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),j,,PancreasTNM7_cT2orT3orT4,NeuroendocrinePancreasTNM8_cT3orT4,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan4cm,,,,,,,,,,,,,,,,,
NeuroendocrinePancreasStructureWithoutEvidenceOfPrimaryTumor,,orig,,PancreasTNM7_cT0,NeuroendocrinePancreasTNM8_cT0,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,NoEvidence,,,,,,,,,,,,,,,,,,,
PancreasStructureWithoutEvidenceOfPrimaryTumor,,orig,,PancreasTNM7_cT0,ExocrinePancreasTNM8_cT0_or_NeuroendocrinePancreasTNM8_cT0,x,,,T,PancreasStructureAssessedForMalignancy,,NoEvidence,,,,,,,,,,,,,,,,,,,
OptionallyInvasiveNeuroendocrinePancreasTumor2to4cm,,orig,,PancreasTNM7_cT2orT3orT4,NeuroendocrinePancreasTNM8_cT2,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,Size2To4cm,,,,,,2.0-4.0,,,unknown,,,,,,,,
OptionallyInvasiveNeuroendocrinePancreasTumorMax2cm,,orig,,PancreasTNM7_cT1orT3orT4,NeuroendocrinePancreasTNM8_cT1,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,SizeMax2cm,,,,< =2cm,,,,,unknown,,,,,,,,
OptionallyInvasiveNeuroendocrinePancreasTumorMoreThan4cmOrInvasiveInDuodenumOrBileDuct,,orig,,PancreasTNM7_cT2orT3orT4,NeuroendocrinePancreasTNM8_cT3,,,x,T,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan4cm,,,,,,,>4,,unknown,,,,,,,,
PancreasStructureAssessedForMalignancy,PancreasStructureAssessedForMalignancy,orig,,PancreasTNM7_cT,ExocrinePancreasTNM8_cT_or_NeuroendocrinePancreasTNM8_cT,,,,T,PancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,,
PancreasTumor1to2cm,PancreasTumor and (isBearerOf some (projectsOnto only Size1To2cm)),j,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1cOrT4_or_NeuroendocrinePancreasTNM8_cT1orT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,Size1To2cm,,,1.0-2.0,,,,,,,,,,,,,,
PancreasTumor2to4cm,PancreasTumor and (isBearerOf some (projectsOnto only Size2To4cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT2orT4_or_NeuroendocrinePancreasTNM8_cT2orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,Size2To4cm,,,,,,2.0-4.0,,,,,,,,,,,
PancreasTumor5mmto1cm,PancreasTumor and (isBearerOf some (projectsOnto only Size5mmTo1cm)),j,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1bOrT4_or_NeuroendocrinePancreasTNM8_cT1orT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,Size5mmTo1cm,,0-5-1,,,,,,,,,,,,,,,
PancreasTumorMax2cm,PancreasTumor and (isBearerOf some (projectsOnto only SizeMax2cm)),j,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1orT4_or_NeuroendocrinePancreasTNM8_cT1orT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,SizeMax2cm,,,,< =2cm,,,,,,,,,,,,,
PancreasTumorMax5mm,PancreasTumor and (isBearerOf some (projectsOnto only SizeMax5mm)),j,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1aOrT4_or_NeuroendocrinePancreasTNM8_cT1orT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,SizeMax5mm,<0.5,,,,,,,,,,,,,,,,
PancreasTumorMoreThan2cm,PancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan2cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT2orT3orT4_or_NeuroendocrinePancreasTNM8_cT2orT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,SizeMoreThan2cm,,,,,> 2cm,,,,,,,,,,,,
PancreasTumorMoreThan4cm,PancreasTumor and (isBearerOf some (projectsOnto only SizeMoreThan4cm)),j,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT3orT4_or_NeuroendocrinePancreasTNM8_cT3orT4,,,,T,PancreasStructureAssessedForMalignancy,,,,SizeMoreThan4cm,,,,,,,>4,,,,,,,,,,
ExocrinePancreasStructureWithoutEvidenceOfPrimaryTumor,,orig,,PancreasTNM7_cT0,ExocrinePancreasTNM8_cT0,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,NoEvidence,,,,,,,,,,,,,,,,,,,
OptionallyInvasiveExocrinePancreasTumor2to4cm,,orig,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT2,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,Size2To4cm,,,,,,2.0-4.0,,,unknown,,,,,,,,
OptionallyInvasiveExocrinePancreasTumorMax2cm,,orig,,PancreasTNM7_cT1orT3orT4,ExocrinePancreasTNM8_cT1,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,SizeMax2cm,,,,< =2cm,,,,,unknown,,,,,,,,
OptionallyInvasiveExocrinePancreasTumorMoreThan4cm,,orig,,PancreasTNM7_cT2orT3orT4,ExocrinePancreasTNM8_cT3,,x,,T,ExocrinePancreasStructureAssessedForMalignancy,,,,SizeMoreThan4cm,,,,,,,>4,,unknown,,,,,,,,
PancreasTumorWithDistantMetastasis,,orig,,PancreasTNM7_cM1,ExocrinePancreasTNM8_cM1_or_NeuroendocrinePancreasTNM8_cM1,x,,,M,PancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,
PancreasTumorWithoutDistantMetastasis,,orig,,PancreasTNM7_cM0,ExocrinePancreasTNM8_cM0_or_NeuroendocrinePancreasTNM8_cM0,x,,,M,PancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,no,
PancreasTumorWithMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN1,ExocrinePancreasTNM8_cN1orN2_or_NeuroendocrinePancreasTNM8_cN1,x,,,N,PancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,>0,,
PancreasTumorWithoutMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN0,ExocrinePancreasTNM8_cN0_or_NeuroendocrinePancreasTNM8_cN0,x,,,N,PancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,0,,
ExocrinePancreasTumorWithDistantMetastasis,,orig,,PancreasTNM7_cM1,ExocrinePancreasTNM8_cM1,,x,,M,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,
ExocrinePancreasTumorWithoutDistantMetastasis,,orig,,PancreasTNM7_cM0,ExocrinePancreasTNM8_cM0,,x,,M,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,no,
ExocrinePancreasTumorWith1to3MetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN1,ExocrinePancreasTNM8_cN1,,x,,N,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,1<3,,
ExocrinePancreasTumorWith4orMoreMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN1,ExocrinePancreasTNM8_cN2,,x,,N,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,>4,,
ExocrinePancreasTumorWithoutMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN0,ExocrinePancreasTNM8_cN0,,x,,N,ExocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,0,,
NeuroendocrinePancreasTumorWithDistantMetastasis,,orig,,PancreasTNM7_cM1,NeuroendocrinePancreasTNM8_cM1,,,x,M,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,
NeuroendocrinePancreasTumorWithDistantMetastasisInLiverOnly,,orig,,PancreasTNM7_cM1,NeuroendocrinePancreasTNM8_cM1a,,,x,M,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,Liver
NeuroendocrinePancreasTumorWithDistantMetastasisInOtherOrganThanLiver,,orig,,PancreasTNM7_cM1,NeuroendocrinePancreasTNM8_cM1b,,,x,M,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,OtherNotLiver
NeuroendocrinePancreasTumorWithDistantMetastasisInLiverAndInOtherOrgan,,orig,,PancreasTNM7_cM1,NeuroendocrinePancreasTNM8_cM1c,,,x,M,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,yes,LiverAndOther
NeuroendocrinePancreasTumorWithoutDistantMetastasis,,orig,,PancreasTNM7_cM0,NeuroendocrinePancreasTNM8_cM0,,,x,M,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,,no,
NeuroendocrinePancreasTumorWithMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN1,NeuroendocrinePancreasTNM8_cN1,,,x,N,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,>0,,
NeuroendocrinePancreasTumorWithoutMetastaticRegionalLymphNodes,,orig,,PancreasTNM7_cN0,NeuroendocrinePancreasTNM8_cN0,,,x,N,NeuroendocrinePancreasStructureAssessedForMalignancy,,,,,,,,,,,,,,,,,,,0,,
